long,lat
-73.9218487832648,40.859162642885344
-73.92181013137605,40.85914125631132
-73.92182860052968,40.8591285904998
-73.92181807326546,40.85911523813002
-73.92179523134101,40.859103875462424
-73.92175392059858,40.85909383425404
-73.92171348569528,40.85909647245439
-73.92170031211967,40.85908378468561
-73.92168362346403,40.85907443477531
-73.92167133304653,40.85906707886239
-73.92165637797652,40.8590757490929
-73.92164144199691,40.859068400259076
-73.92162299102336,40.859055700018324
-73.92157640358268,40.85905500195356
-73.92156323476759,40.859038306848646
-73.92153688128285,40.859028284441166
-73.92151667805084,40.85901158404418
-73.92149647545982,40.85900556492635
-73.92148241816889,40.858996873803356
-73.92145693841897,40.85898017148003
-73.92143674687573,40.85896481260301
-73.92141478438386,40.858952109434945
-73.92140688831233,40.85893942522679
-73.9213954545154,40.85894008384504
-73.92138491884859,40.85893207207073
-73.92136207929832,40.858919377006124
-73.92134098678984,40.858912689841716
-73.92132253891839,40.85890733762699
-73.92130672674395,40.85889931286584
-73.9212961943727,40.85887995389815
-73.92131378782534,40.8588752916645
-73.92134542016225,40.8588853281086
-73.92137001739773,40.85889669038685
-73.92138847158148,40.8588967029622
-73.92137003870113,40.858878671432905
-73.92133313153478,40.85886663334927
-73.92130940178663,40.858863943160884
-73.92127775129013,40.85886926170827
-73.92125580136798,40.85884655352702
-73.92123913926535,40.858814512042784
-73.92123916377007,40.85879381975468
-73.92124971927126,40.858784488376074
-73.92125502240953,40.85876313160798
-73.92126384154848,40.85873710468039
-73.92125683475682,40.858715082986954
-73.92123928232209,40.858693711790806
-73.9212102776103,40.8586890177531
-73.92118832732739,40.85866631123322
-73.92117253002354,40.85864561584177
-73.92113298285796,40.8586389066474
-73.92110400043434,40.85861619463394
-73.9211093004329,40.858597512881154
-73.92112073232288,40.8585881827834
-73.92110317429261,40.85857215153366
-73.92108911428332,40.85856680177911
-73.92108561693333,40.858556119779095
-73.92107155243099,40.85855344452817
-73.9211023676908,40.8585127539342
-73.92111383643034,40.85847271718298
-73.92112177944223,40.85844535685077
-73.92109189655197,40.85844132909277
-73.9210822401778,40.85843265148383
-73.92106819230466,40.85841728803165
-73.92106558355209,40.85839726855675
-73.92105857633995,40.858374571228254
-73.92107355499478,40.8583452163224
-73.9210788512476,40.858329866102814
-73.92105864446826,40.858317173447595
-73.92107887262831,40.858311848319765
-73.92108767646552,40.85829984124802
-73.92106395088402,40.85829381914126
-73.92099712882882,40.85830377722348
-73.92098748015562,40.85828975896982
-73.92094165735578,40.85828441491405
-73.92092950082896,40.85825501412292
-73.92091459857791,40.8582189666377
-73.92093869016952,40.85812067446148
-73.92081205174526,40.85808225560548
-73.92066414958992,40.85803608476013
-73.92066000938512,40.85802724891318
-73.92062427494888,40.858016814772334
-73.92060931660878,40.858018696153046
-73.92048438547528,40.85823254806245
-73.92035142875449,40.85819522061914
-73.9203647724977,40.85816493709915
-73.92047278308777,40.85819530433255
-73.92048278543032,40.858171961497774
-73.92042547044448,40.858147311304485
-73.92043129405522,40.85813722087095
-73.92049359805806,40.85816534105865
-73.9205077637141,40.858142001090535
-73.92050777201257,40.85813505809411
-73.92047369719575,40.858125570886706
-73.92047870523534,40.858112949281974
-73.92051858770836,40.85812623254585
-73.92055690666038,40.858058100919855
-73.92052448982926,40.858049874643996
-73.9205311556114,40.85803978528797
-73.92055940739422,40.85804926796666
-73.92058272320149,40.85801141923441
-73.92054366782152,40.85800066666612
-73.92056616182889,40.85796439326242
-73.92053125929236,40.85795301382894
-73.92053626149337,40.85794544354678
-73.92056783382269,40.8579555597383
-73.92059865529563,40.85789878704378
-73.92058121435345,40.857883629259426
-73.92056957361459,40.857888664366676
-73.92056458747457,40.85788297887908
-73.92058288710616,40.85787415680171
-73.92061195368196,40.8578956365385
-73.92061194313838,40.85790446953134
-73.9207731515254,40.857941185857925
-73.92077568813251,40.85790332113988
-73.92072417703405,40.857884988528916
-73.92075084244314,40.85783199511052
-73.92075835110647,40.85781054053523
-73.92071431024067,40.857794734275494
-73.92071848663922,40.85778338174712
-73.92070601599156,40.857778321847306
-73.92068020565323,40.85781995106413
-73.92067272424288,40.85781742469495
-73.92069520768335,40.85778083514131
-73.92063119159808,40.85779593807325
-73.92062871453692,40.85778458097081
-73.92069356299966,40.857767893842095
-73.92069440518279,40.85775716974774
-73.92067862502545,40.85775274767647
-73.92067447271282,40.8577439019374
-73.92068280608282,40.85772750093862
-73.92070610816094,40.85770101410192
-73.92071524126263,40.85770985505422
-73.9207260422256,40.85771238319908
-73.92074102474625,40.85769977831909
-73.9207401803184,40.85771239291264
-73.92071186501481,40.85775592096779
-73.92070770216489,40.857766643785254
-73.92071766909082,40.85777233268959
-73.92072099675326,40.85776665292145
-73.92074591736554,40.85777487282071
-73.92075009406692,40.85776289023629
-73.92085894403365,40.85779577941525
-73.9208547665893,40.85780840110435
-73.92082485064829,40.85780143807837
-73.92081902487517,40.85781341970119
-73.92085806645612,40.857826071546185
-73.9209087473556,40.857843772803285
-73.92091792340268,40.85781727791501
-73.92095947032024,40.85782740083621
-73.92095530904541,40.85783497171294
-73.92100848746327,40.857847632689
-73.92101432159714,40.85783880318054
-73.92100188046808,40.85781796615766
-73.92098278238332,40.85780154635139
-73.92098779381676,40.85777630838015
-73.92096035984802,40.85778701426215
-73.92095035684842,40.857810357139314
-73.92082407985971,40.857752207481546
-73.92083991421822,40.857721294888435
-73.92096286020843,40.85777881319743
-73.92097118010615,40.857773136841935
-73.92098531723386,40.85776431235187
-73.92098948520311,40.85774979964861
-73.92097620645457,40.8577359050516
-73.92096290445856,40.85774157749199
-73.9209288367544,40.85772640836832
-73.92093134355561,40.85772262741051
-73.92092137657244,40.85771567858191
-73.92091720674986,40.85772134789474
-73.92091056810695,40.85771945284378
-73.92091472483575,40.857714404363506
-73.92090475572978,40.857709985133646
-73.92090225899007,40.85771439581782
-73.92089228746033,40.85771312803329
-73.92089395343794,40.85770745583195
-73.92087484340277,40.857701129947436
-73.9208715136825,40.85770744044383
-73.92086403145026,40.857706165652914
-73.92086987022239,40.85769418520919
-73.92089728099386,40.85770240678378
-73.9209039437736,40.85769420857398
-73.92091142601699,40.857695473478444
-73.920907254596,40.85770304384412
-73.92091722324946,40.85770747178466
-73.92092388660178,40.85769990379672
-73.92093219665328,40.857703060940196
-73.92092553330019,40.85771063010126
-73.92093550328046,40.85771505753856
-73.92095880812546,40.85768541149858
-73.92088985451431,40.857663906180335
-73.92091400831146,40.85761911327541
-73.92089157534431,40.85761341584088
-73.92088491030916,40.85762351560539
-73.9208142783065,40.85760706042049
-73.92078761914499,40.857654370632304
-73.92077266841042,40.85764993976194
-73.92079765383639,40.85760388767715
-73.92077605235167,40.85759756056834
-73.92078855913655,40.857571698701435
-73.92078356914891,40.85756980360235
-73.92071949545584,40.85763286578187
-73.92069706927525,40.85762148676182
-73.92075532130512,40.85755715914573
-73.92077195797651,40.8575489666209
-73.92078857040981,40.85756223330818
-73.92079356302034,40.857553403232664
-73.92090075662531,40.857582499179216
-73.92089408405242,40.857597641557724
-73.9209190048434,40.85760586142002
-73.9209298380888,40.85759199222078
-73.92098217660376,40.85761221698066
-73.92100215706554,40.8575850987588
-73.92094565691808,40.8575642327251
-73.92095148909625,40.85755666349578
-73.92101011202342,40.8575784686079
-73.92101505160255,40.85757358148223
-73.92101050029312,40.857571273915894
-73.92101657172321,40.85756177698904
-73.92102453923816,40.857564078685044
-73.92103198692173,40.857555044393635
-73.92090011378168,40.85749428733867
-73.92090943072881,40.857478777383506
-73.92093729165366,40.8574872622691
-73.92094474783694,40.85747033747437
-73.92099676230848,40.85748447487969
-73.92103583613059,40.857439359462425
-73.92101354984872,40.8574294660283
-73.92104891513684,40.85738152111158
-73.9210693354085,40.85739423318202
-73.92109350791368,40.85738295630132
-73.92116405945617,40.85743662069778
-73.92113244275015,40.85745494138227
-73.92107291328597,40.85751698028259
-73.9211211969033,40.85753677083316
-73.92118439137646,40.85752410721187
-73.92122323658651,40.857522330353795
-73.92130475209372,40.85742065143316
-73.9213637802681,40.85739996536388
-73.92140169782749,40.857389597553905
-73.92145963506648,40.85736725288175
-73.92151967268636,40.85734890638003
-73.92155550463491,40.85732175059623
-73.92158397060005,40.85728979192766
-73.9215924259899,40.85726341560264
-73.92158614447963,40.85723223373974
-73.92157985204601,40.85721144384181
-73.92155849622627,40.85715270252287
-73.92155857155751,40.857088830629124
-73.92159160704568,40.85706515423342
-73.92161794209797,40.857054779652344
-73.92164638409346,40.857043606572375
-73.9216632398164,40.857035623806404
-73.92170326805501,40.85702126106146
-73.92174434054148,40.857013294715706
-73.92180121504491,40.856998943362214
-73.92183702160175,40.85699257192147
-73.92186334597858,40.85699179049924
-73.92188651896568,40.856984611232534
-73.92190021806314,40.85697502778721
-73.92191814231163,40.856954253124904
-73.92194132896718,40.85693428361938
-73.9219697849263,40.856911118312915
-73.92204492215912,40.85685415958419
-73.92207464948137,40.856779491241035
-73.92215747202286,40.8567662474764
-73.92216865147307,40.85673844681886
-73.92214637159866,40.856726340791184
-73.92210975260862,40.85672027116324
-73.92216714728866,40.8566634824712
-73.92221972249494,40.85664175463898
-73.9222468258272,40.85661396470769
-73.9222929912717,40.85662729498476
-73.92233282523729,40.85660797655005
-73.92237695742355,40.85658356962484
-73.92237142624977,40.85628034165375
-73.92234465187755,40.85625312253745
-73.92237468647141,40.85621505347312
-73.92237580865435,40.855978349455484
-73.9223445937413,40.85568233581486
-73.92234217898559,40.85568546101268
-73.92233636262434,40.85569298743927
-73.92232971276394,40.85570159265731
-73.92232888081014,40.85570267178515
-73.92232785330077,40.85570400173132
-73.92219572192127,40.855874990550454
-73.92217874229391,40.855896965196315
-73.92218117594759,40.85589995310893
-73.92218295644152,40.855903194713825
-73.92218404128786,40.85590660873355
-73.92218440300837,40.85591010854007
-73.92218403221783,40.85591360667985
-73.92218293740305,40.85591701537637
-73.92218114624359,40.855920249043876
-73.92217870362478,40.85592322545864
-73.92217567339672,40.85592587095341
-73.92217212888966,40.855928118065755
-73.92216815974798,40.85592991040068
-73.9221638672952,40.85593120413541
-73.92215935791674,40.855931966339625
-73.92215474438099,40.85593217732158
-73.92215014297048,40.855931831128885
-73.92206335132525,40.85605391178443
-73.92207704565462,40.85605913536592
-73.92195201468984,40.85623699044724
-73.92187322153123,40.85634966205607
-73.92188760113721,40.85635513372327
-73.92181750095662,40.85645422436564
-73.92183549330605,40.85646214131247
-73.92176508454415,40.85656586859014
-73.92177019744642,40.85656789490125
-73.92169841904698,40.85667230185494
-73.9215189405909,40.85660117062319
-73.9215907870523,40.856496661134166
-73.92159696512886,40.8564991103357
-73.92167181691568,40.85639401600258
-73.92168970374031,40.8564006434736
-73.92175965629762,40.85630468180848
-73.92182325044612,40.85632912586351
-73.92202956731798,40.856040055047735
-73.9220417170053,40.85604505428092
-73.92212909531301,40.85592262927441
-73.922127017599,40.85591940891104
-73.9221256357995,40.855915977100395
-73.92212498555789,40.855912418968344
-73.92212508375182,40.85590882951206
-73.92212592520549,40.85590529500256
-73.92212749215768,40.85590190957595
-73.9221297421469,40.85589875797036
-73.92213261947897,40.855895920224285
-73.92213604839013,40.85589346932679
-73.92213994408354,40.85589146720414
-73.92214420566866,40.855889964882905
-73.92214872542881,40.85588900182584
-73.9221533883864,40.85588860040342
-73.92215807516381,40.85588877209424
-73.92218505751364,40.855847415549704
-73.92221895084697,40.855795465796504
-73.92223557106674,40.85577118594842
-73.9222593171054,40.85572561566741
-73.92227219913848,40.85570089237333
-73.92228113774075,40.85568693163895
-73.92228832283227,40.85567571342001
-73.92228837057664,40.85567563890429
-73.92229611014511,40.855663835229194
-73.92227873064485,40.85565498884376
-73.92240035875285,40.85551005597437
-73.92266929695295,40.85517977496074
-73.92281985673773,40.854988676511226
-73.92290114139595,40.854885505308715
-73.92313298516517,40.854589470317734
-73.92341584183625,40.854225806362145
-73.9236059522068,40.85397719803466
-73.92400939220514,40.853436953917914
-73.92444065139951,40.852840472704386
-73.92467021184015,40.85250663957784
-73.92497396914044,40.852070909369566
-73.92502191229718,40.85202171042401
-73.92503326859804,40.851993784944604
-73.92507294866867,40.85194222070446
-73.92510980271017,40.851892817510986
-73.92514666528871,40.85183695594679
-73.92515518101456,40.85181547591898
-73.92517217729042,40.85180259232931
-73.92521754031063,40.85173813710848
-73.92527707938277,40.85164791170492
-73.9252969415275,40.851607087207405
-73.92534796606841,40.85153834833883
-73.92542451604868,40.85142233424438
-73.92548973032312,40.851326734389204
-73.92553224547363,40.85127303036419
-73.92554359303261,40.85124295131125
-73.92563999034684,40.85109901600742
-73.92566267418451,40.85106893704503
-73.92573638681274,40.850955071572855
-73.92575544274939,40.85092631771205
-73.9258536330909,40.85077814704246
-73.92587970419626,40.85075274344802
-73.92589461573371,40.850716021158746
-73.92602877508634,40.85051412720933
-73.926238172494,40.850207175479845
-73.92625607778913,40.85018092828889
-73.92649455759484,40.84983926318869
-73.92671439092587,40.849532892486465
-73.92692303519834,40.84925053211065
-73.9271167964547,40.84896816076991
-73.92725466369211,40.84876344005087
-73.92740369127671,40.848557312118075
-73.92752293332549,40.848379413766985
-73.92765334858245,40.84818740307524
-73.92797377830448,40.84772713626875
-73.92813798976537,40.84749163370046
-73.92821693262093,40.84738013744655
-73.92839151036596,40.847132229299746
-73.92842200947669,40.847082681015266
-73.92845501928947,40.847031473785705
-73.92848994827725,40.84698195788153
-73.92928544019537,40.845854221201265
-73.92932522842062,40.84579501208145
-73.92938078797043,40.845713088024205
-73.92942845919369,40.84564416196216
-73.92961778841179,40.84537197685634
-73.92967631216544,40.84528959996818
-73.92971850477538,40.84523177826375
-73.92976558965164,40.84515549858473
-73.9298142904901,40.84507738364218
-73.92986949219905,40.84498388307107
-73.92992306713161,40.844894073705056
-73.92998963816939,40.84476919693723
-73.93004648072029,40.84466092972758
-73.93009844615631,40.84455511760723
-73.93015203635436,40.8444493059429
-73.93022352213251,40.84428444159572
-73.93027389095327,40.844163491990564
-73.93031939529577,40.84404414061382
-73.93039902075694,40.84382880869293
-73.9304526659845,40.8436811598807
-73.93049978822181,40.84355565022295
-73.93054530049935,40.84342854608865
-73.93056966892281,40.84337194730111
-73.93057942780865,40.84333749991762
-73.93062818153544,40.843205840884814
-73.93067529907351,40.84308525801464
-73.93069805828597,40.84302311939354
-73.93072736300061,40.842939705502864
-73.930772829219407,40.84281025121563
-73.93078580763274,40.84279303321154
-73.93080204561863,40.8427659647572
-73.93081019415838,40.842717972930494
-73.93089465201426,40.8425383401419
-73.93097488039669,40.842400432568
-73.93122229886859,40.841931197819555
-73.93135888954944,40.84168834062203
-73.93152929686633,40.84138537554253
-73.931834614909,40.84083697355194
-73.93216201657157,40.84025506805082
-73.9327955579711,40.83912375004067
-73.93295973246725,40.838785781857844
-73.9330991815079,40.838543474788565
-73.93316806379082,40.83842168134444
-73.93326669730263,40.83825027144845
-73.93335684361479,40.83808787017981
-73.93341807218597,40.837971880038886
-73.9334665418094,40.83789132552338
-73.9335311701692,40.83776630606937
-73.93363830694625,40.83757942170136
-73.93377517793462,40.837371285476166
-73.933909528764,40.83713285480002
-73.93401498008389,40.836934362373675
-73.93410258068505,40.83676616873627
-73.93419823237815,40.83657279307638
-73.9342844779385,40.83638384364892
-73.93431245358917,40.836318503157116
-73.93436132705642,40.83620077559344
-73.93445239397374,40.83598096014988
-73.93456051826975,40.83586608172803
-73.93475466450613,40.83558930034183
-73.93475368707843,40.83556982111423
-73.93480514039261,40.83542747264597
-73.93481898168224,40.835398250394654
-73.93483181137557,40.835385525492335
-73.93484813571965,40.83535143220735
-73.93486985067806,40.83533271513105
-73.93489460041995,40.83525404312232
-73.93491533578651,40.835230821938794
-73.93493620828457,40.83508021765153
-73.93494225855346,40.835026875417256
-73.93495859566924,40.834882779044705
-73.93497941208628,40.83478912145357
-73.93498833140691,40.83474865789361
-73.93495087178462,40.83470667336768
-73.93495775984088,40.83468276036335
-73.93496523015561,40.834656847953674
-73.93496624164146,40.83462912364824
-73.9349731606118,40.83462163504161
-73.93497219073527,40.83460814479754
-73.93499389736662,40.83459766618305
-73.93503060323991,40.834392365341266
-73.93503612427715,40.83429832034333
-73.93503124118602,40.83424886284948
-73.93504212490858,40.83421139923444
-73.935076445029,40.833924043287055
-73.93506958098246,40.8338873175022
-73.93508341363375,40.83386559692962
-73.9350968747191,40.833715356792226
-73.93509690469145,40.83368463190985
-73.93510384255592,40.833657656917836
-73.93511245100078,40.83342573907346
-73.93511743048043,40.83337703478395
-73.93512041704228,40.83335380357003
-73.93513225848746,40.833344822905
-73.93512636041869,40.83332608035625
-73.93512935500893,40.833294609479935
-73.93512443552815,40.833281118687765
-73.93513826819034,40.83326014425823
-73.93513729127855,40.83324141318858
-73.93513040300631,40.83322866727349
-73.93512154973676,40.833201692776605
-73.93512352949864,40.83318969900628
-73.93511565892258,40.83317620588327
-73.93513243602642,40.83316272562033
-73.93513935847739,40.83315149100033
-73.93512752379408,40.8331424888091
-73.93512465984578,40.83305106902931
-73.93512171853355,40.833028590347574
-73.93511580946041,40.8330218421729
-73.93511187882304,40.83300310072922
-73.93511979365523,40.83298362817419
-73.93511783020571,40.8329671390245
-73.93512376770084,40.83294541299673
-73.93512085547366,40.83290419576849
-73.93513170518376,40.83290269767369
-73.935144551144,40.832884722036496
-73.93516725294589,40.832874992778486
-73.93516480840941,40.83285288326426
-73.93515659173336,40.83268240673981
-73.9351287813163,40.83236353447689
-73.93511398341516,40.83236577683716
-73.93507789246173,40.83194162361135
-73.93509565184881,40.83194238126702
-73.9350878372859,40.831859198350024
-73.93506824974106,40.83170406762576
-73.93502275465518,40.83131999954985
-73.93498505621456,40.83102735335792
-73.9349351565505,40.83060244471324
-73.93489353332377,40.83028656383775
-73.93483087208482,40.82980843705177
-73.93479881905736,40.82979230914967
-73.93480080676935,40.829772833254985
-73.93478996278797,40.82976832407673
-73.93479293827905,40.829756340752134
-73.93478111085776,40.82974059366984
-73.93477028229692,40.82972036169423
-73.9347594429443,40.82970012100017
-73.93476343288323,40.82965740394857
-73.93474372591282,40.829637168120144
-73.93473930830947,40.82960906144655
-73.9347491949278,40.8295970813634
-73.93473737349922,40.8295745894252
-73.93472260127822,40.82955060049558
-73.93472557699928,40.82952736927085
-73.93471476025763,40.82949514407969
-73.93470100252418,40.82944043079998
-73.93469412707367,40.82941645571857
-73.93471288560676,40.82940072594463
-73.93470504902285,40.82934077469052
-73.9346932166962,40.82932877360128
-73.93467597101817,40.829313402210495
-73.93466228987835,40.829180759946006
-73.93468302702507,40.82916578733352
-73.93470769402481,40.829158309792206
-73.93470080780725,40.82913207413388
-73.93468107924812,40.829133558281335
-73.93467714880204,40.82911632854788
-73.93467025222029,40.82911257042639
-73.93465447618152,40.829097576961054
-73.93464959243249,40.829048119407005
-73.93466193198353,40.82903876029445
-73.93466295225556,40.82901403381404
-73.93466495971364,40.828973566826484
-73.93465611022582,40.828942836386105
-73.93465515536508,40.82891285858109
-73.934636418521265,40.82890686014902
-73.93461640343898,40.828693655793295
-73.93461171264786,40.82868983525942
-73.93460260323822,40.82868240123771
-73.9346088357669,40.828661188682084
-73.9346105250687,40.82865543619221
-73.93460804993308,40.82865336301817
-73.93460065845268,40.82864718271562
-73.93459873640634,40.828600724008936
-73.93460192118353,40.828592549298605
-73.93461159553206,40.828567755186164
-73.93460917445482,40.828521674968115
-73.93461017716514,40.82850293629018
-73.93461219001001,40.82845722914902
-73.93460433489889,40.82842800279465
-73.93460731363092,40.82840102556369
-73.9346004318559,40.828382282414346
-73.93460834555333,40.828363557538964
-73.93459750565476,40.82834482035353
-73.9346004848812,40.82832833398508
-73.93459360040843,40.828301351160114
-73.93458674147797,40.82825938499244
-73.93459562914448,40.82825114985733
-73.93458676210545,40.828238402776464
-73.93459170474891,40.82822716755983
-73.93459763971542,40.82820843167848
-73.93458877267247,40.82819569397903
-73.93458684240754,40.82815671957137
-73.9345651301025,40.828162704449376
-73.93455810179869,40.828117402777735
-73.93454586266019,40.82804816146417
-73.93454230638146,40.828026870313025
-73.9345325888052,40.8279685588643
-73.93452175638056,40.827907800091346
-73.93453898134065,40.82790347267072
-73.93453183092767,40.82784940204342
-73.9345207652812,40.82776568965101
-73.93451590672419,40.82772893075846
-73.93442396339053,40.82704289397213
-73.9344829105876,40.82703709277875
-73.93446426549494,40.826842205193465
-73.93442844400518,40.82646785059143
-73.9343671795533,40.82582759866107
-73.9343564345215,40.82582093714434
-73.93432574289123,40.825232590294426
-73.93429530732779,40.82464923122277
-73.93429371670565,40.82449638691722
-73.93427285440855,40.82443895275132
-73.93424642895087,40.824166883037186
-73.93421834803299,40.82379904579012
-73.93416594530662,40.82307858087096
-73.93414657666993,40.823029032050414
-73.9341460438214,40.823020619180355
-73.93413373625341,40.82280065597679
-73.93412126165076,40.8226472527417
-73.93411752612664,40.82252433268844
-73.93410233366352,40.822201216916724
-73.93409986738222,40.82213991284368
-73.93409843799964,40.822104227343836
-73.93409112517374,40.82199603799011
-73.93407944723482,40.82180557579625
-73.93407434354856,40.82171709911025
-73.93407734095157,40.82169456177003
-73.934070055227,40.821559320934185
-73.93404447476469,40.82117670357439
-73.93404599779086,40.82113387652022
-73.9340356044318,40.82095254728247
-73.93402662334589,40.82081680975286
-73.93400389615695,40.82039784018411
-73.93400069207456,40.820338197174664
-73.93398295705484,40.819999920201724
-73.93398664640617,40.819968034725164
-73.93397241531088,40.81972957476562
-73.93383009163676,40.81971974342963
-73.93383076840213,40.81959665797983
-73.93383000695962,40.8194910950851
-73.93382777421701,40.819415494918815
-73.93382614137712,40.81935642975034
-73.93380019473048,40.81834975887397
-73.9337933462578,40.81777660857971
-73.93378997399209,40.81715137370164
-73.9338058988187,40.816512493247096
-73.9338290088461,40.81558536018747
-73.93394608825348,40.81558762473916
-73.93394609933725,40.81557645756466
-73.93394170146239,40.81556529841822
-73.93394905857524,40.815556369558514
-73.93395054151391,40.81554298000993
-73.93394173470438,40.81553180845375
-73.93394175021218,40.81551618496335
-73.93395205657899,40.81549721872181
-73.93395353730936,40.81548605238901
-73.93393445709583,40.81547153450893
-73.9339462322761,40.815442517976294
-73.93393892276258,40.81541572428052
-73.9339492125554,40.81540122322666
-73.93394628434707,40.815390054870534
-73.93395659090903,40.81537220417379
-73.93394853112645,40.81534820251395
-73.93394855439142,40.81532476149803
-73.93394858430487,40.81529462168474
-73.93395302092101,40.8152667268783
-73.93395452158194,40.81523547202666
-73.93394426378259,40.815205325816876
-73.93394870283143,40.81517519791033
-73.93394725313912,40.8151550979957
-73.9339634453099,40.81512944302351
-73.93396788302529,40.81510042295445
-73.93396350512243,40.81506916406493
-73.93396941358053,40.815039027114565
-73.93398565957852,40.81494751042225
-73.93398936930933,40.81491235703091
-73.93398203685831,40.814895612781136
-73.9339835275384,40.81487439749637
-73.93397473519485,40.81484872821329
-73.93398210661398,40.814825293078385
-73.93397332647241,40.81478733186027
-73.93399097511461,40.81477506811658
-73.93397776416134,40.814758311119135
-73.93398954202263,40.814738227656136
-73.93399543936422,40.81471925787889
-73.93398075656606,40.81470474252183
-73.93398224834006,40.814682420570286
-73.93398523963951,40.81462995914093
-73.93397645065997,40.81460093082528
-73.93396620950342,40.814565211251434
-73.933991219783465,40.8145283864341
-73.9340147672698,40.81448375262479
-73.93385652638818,40.814481474419196
-73.93386230972752,40.81424929682307
-73.93386391449286,40.814192737283456
-73.93386510261904,40.814153157955616
-73.93386927846699,40.81410117481654
-73.93387232548963,40.814063264260696
-73.93392984600197,40.81334769063377
-73.93398178986826,40.81281463554524
-73.9340077020494,40.812608498697266
-73.9340384391788,40.81234088007096
-73.93409306691923,40.811968402530745
-73.9341371141607,40.811712370924496
-73.93419558749173,40.811393177692885
-73.93428227801397,40.81082305050863
-73.93430417398089,40.81048166561257
-73.93431440507304,40.81032226491125
-73.93434080971475,40.80992758274956
-73.9343386458474,40.80956221383136
-73.93421391016983,40.809059173792676
-73.93419639195774,40.80903185158242
-73.93413532624056,40.808736390514206
-73.93412073484299,40.808656451977406
-73.93356119311483,40.80760067738665
-73.93332852361839,40.807318946462964
-73.93325909539992,40.807237245206665
-73.93318395639766,40.80715619829964
-73.93317413539494,40.80714539094988
-73.93308471749715,40.807026914702064
-73.93293288329293,40.806871022133826
-73.93263088267578,40.8065529339068
-73.93239017119102,40.80629914147111
-73.93154417434343,40.805397783326626
-73.93149604258625,40.805351153706624
-73.93147549592429,40.805328092938076
-73.93146707188349,40.805305969805595
-73.93144891427835,40.80529764576166
-73.93143198588021,40.805281957890536
-73.93140904211,40.805246913811445
-73.93139090102058,40.80523307016268
-73.93130511520188,40.805131606962476
-73.93126947240586,40.80509055371246
-73.9311594998733,40.80496694026245
-73.93112688759331,40.80492267799728
-73.93111408924652,40.80490435101543
-73.93109790844332,40.80488117803207
-73.93107375389323,40.8048470510283
-73.9310339009393,40.80479448221434
-73.93102787741596,40.80478249455924
-73.93097654532367,40.80471563251201
-73.93097535296525,40.80470549939778
-73.93095843210733,40.804687045793635
-73.93093429158858,40.80465291876791
-73.93090936516809,40.80461939402002
-73.9308280132428,40.804509966805796
-73.9308062811446,40.80447400830881
-73.93071630316508,40.804355497332544
-73.93071028702626,40.80434074466802
-73.93069577525826,40.80432598857123
-73.9306873327641,40.80431031272539
-73.93063902817008,40.80424575296041
-73.9306317956095,40.80423007951354
-73.9306100410067,40.804207015681506
-73.93057261208959,40.80415260421607
-73.9305726375719,40.80414339187627
-73.93054243306725,40.80410741884302
-73.93044280213003,40.80397415009932
-73.93040536964526,40.803920665657415
-73.93035345052779,40.80384780524588
-73.93033292065564,40.803819213614375
-73.93030876458724,40.803786015870664
-73.93027860567484,40.803734379225645
-73.93026171394963,40.8037057941369
-73.93019175460356,40.80358316519039
-73.93018329452508,40.80357394771094
-73.93006020693798,40.80336164866306
-73.9300126130297,40.80328749842874
-73.92997373618591,40.80319646797408
-73.92997862176895,40.8031902458875
-73.93004460905,40.803106111770695
-73.93000931090394,40.80304013565979
-73.9299828842772,40.80298475299679
-73.92991008609897,40.80286455074742
-73.92988948082971,40.802830357459044
-73.92978668000156,40.802660748717486
-73.92969251214596,40.802440285947924
-73.92957693839509,40.802180025215655
-73.92952043928481,40.80205347961553
-73.92945366333501,40.80190736883598
-73.92943654118773,40.801861711857406
-73.92935435998568,40.80167125043787
-73.92933126971812,40.80159885399085
-73.9293022039684,40.80149580134896
-73.92927487688037,40.80137319023271
-73.92920817595966,40.80114752061126
-73.9291183881423,40.80111300322631
-73.9290349024031,40.80108090385186
-73.92902671406672,40.8009698603143
-73.92902123584645,40.80089557256166
-73.92901644642043,40.80083071554209
-73.92900788120608,40.80077234912535
-73.92899994866336,40.80071009769269
-73.92898618762996,40.800602123119354
-73.92895348657562,40.8003093684847
-73.92893763668597,40.800170843777664
-73.92890152344118,40.79985521516526
-73.9289194251578,40.7994581864915
-73.92894396946963,40.798911588935454
-73.92897121002348,40.798258860579715
-73.92903640179627,40.79676259410125
-73.92927936741172,40.795853139520595
-73.9293077327586,40.79581025745303
-73.9295305805691,40.79550779834924
-73.92968294251135,40.795296233763096
-73.92974594691623,40.79520874823406
-73.92987485778266,40.79503515622574
-73.92984244753453,40.79501503785589
-73.92985144395274,40.79500140093114
-73.92980955349988,40.794983166296696
-73.92983254042527,40.794949061140805
-73.92988740651919,40.794967292603936
-73.92990139788402,40.79494682436247
-73.92991636120601,40.794949112137026
-73.92993735334554,40.794918786284406
-73.92992039501048,40.79490967283266
-73.9300688103554,40.79470082860546
-73.93010771028148,40.79471299106371
-73.93019664392845,40.7945932248548
-73.93041980479971,40.794470872348576
-73.93111408045337,40.79409650134384
-73.93142758557964,40.793927988382826
-73.93165821105748,40.79380174043915
-73.93179292520254,40.7937279622936
-73.93187500171744,40.79368192184366
-73.93201001457187,40.79360548616986
-73.93207886021712,40.79356650933641
